City,Country Code,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed,URL
Ammapettai,IN,10.8,79.33,80.6,78,20,5.82,"http://api.openweathermap.org/data/2.5/weather?q=ammapettai,in&units=imperial&appid=InsertKey"
Hualmay,PE,-11.1,-77.61,70.85,78,20,5.1,"http://api.openweathermap.org/data/2.5/weather?q=hualmay,pe&units=imperial&appid=InsertKey"
Bahia Honda,CU,22.9,-83.16,75.08,67,0,7.0,"http://api.openweathermap.org/data/2.5/weather?q=bahia honda,cu&units=imperial&appid=InsertKey"
Bam,IR,29.11,58.36,30.8,61,0,0.36,"http://api.openweathermap.org/data/2.5/weather?q=bam,ir&units=imperial&appid=InsertKey"
Matara,LK,5.95,80.54,76.16,100,76,2.71,"http://api.openweathermap.org/data/2.5/weather?q=matara,lk&units=imperial&appid=InsertKey"
Loandjili,CG,-4.76,11.86,82.4,83,40,14.99,"http://api.openweathermap.org/data/2.5/weather?q=loandjili,cg&units=imperial&appid=InsertKey"
Belmonte,BR,-15.86,-38.88,76.91,94,90,4.7,"http://api.openweathermap.org/data/2.5/weather?q=belmonte,br&units=imperial&appid=InsertKey"
Sarkand,KZ,45.41,79.92,9.38,86,20,2.71,"http://api.openweathermap.org/data/2.5/weather?q=sarkand,kz&units=imperial&appid=InsertKey"
Loei,TH,17.49,101.73,68.96,96,36,3.09,"http://api.openweathermap.org/data/2.5/weather?q=loei,th&units=imperial&appid=InsertKey"
Contamana,PE,-7.33,-75.02,85.43,76,0,2.86,"http://api.openweathermap.org/data/2.5/weather?q=contamana,pe&units=imperial&appid=InsertKey"
Pangody,RU,65.85,74.49,-4.31,80,32,14.38,"http://api.openweathermap.org/data/2.5/weather?q=pangody,ru&units=imperial&appid=InsertKey"
Qasigiannguit,GL,68.82,-51.19,21.2,73,90,10.29,"http://api.openweathermap.org/data/2.5/weather?q=qasigiannguit,gl&units=imperial&appid=InsertKey"
Namibe,AO,-15.2,12.15,72.24,100,44,11.1,"http://api.openweathermap.org/data/2.5/weather?q=namibe,ao&units=imperial&appid=InsertKey"
Keti Bandar,PK,24.14,67.45,72.02,99,0,5.55,"http://api.openweathermap.org/data/2.5/weather?q=keti bandar,pk&units=imperial&appid=InsertKey"
Richards Bay,ZA,-28.78,32.04,84.75,67,0,7.52,"http://api.openweathermap.org/data/2.5/weather?q=richards bay,za&units=imperial&appid=InsertKey"
Ostrovnoy,RU,68.05,39.51,30.8,90,32,23.44,"http://api.openweathermap.org/data/2.5/weather?q=ostrovnoy,ru&units=imperial&appid=InsertKey"
Machiques,VE,10.06,-72.55,75.71,71,44,3.2,"http://api.openweathermap.org/data/2.5/weather?q=machiques,ve&units=imperial&appid=InsertKey"
Dukat,RU,62.55,155.55,-30.45,46,32,4.21,"http://api.openweathermap.org/data/2.5/weather?q=dukat,ru&units=imperial&appid=InsertKey"
Srednekolymsk,RU,67.45,153.68,-17.76,79,56,4.76,"http://api.openweathermap.org/data/2.5/weather?q=srednekolymsk,ru&units=imperial&appid=InsertKey"
Tolaga Bay,NZ,-38.37,178.3,57.26,99,92,4.76,"http://api.openweathermap.org/data/2.5/weather?q=tolaga bay,nz&units=imperial&appid=InsertKey"
Carutapera,BR,-1.2,-46.02,84.17,86,76,12.03,"http://api.openweathermap.org/data/2.5/weather?q=carutapera,br&units=imperial&appid=InsertKey"
Sawakin,SD,19.11,37.33,82.4,65,20,5.82,"http://api.openweathermap.org/data/2.5/weather?q=sawakin,sd&units=imperial&appid=InsertKey"
Kenai,US,60.55,-151.26,38.32,93,90,10.29,"http://api.openweathermap.org/data/2.5/weather?q=kenai,us&units=imperial&appid=InsertKey"
Vanimo,PG,-2.67,141.3,80.07,100,92,11.14,"http://api.openweathermap.org/data/2.5/weather?q=vanimo,pg&units=imperial&appid=InsertKey"
Poum,NC,-20.23,164.02,74.94,100,64,11.59,"http://api.openweathermap.org/data/2.5/weather?q=poum,nc&units=imperial&appid=InsertKey"
Carballo,ES,43.21,-8.69,55.35,93,90,8.05,"http://api.openweathermap.org/data/2.5/weather?q=carballo,es&units=imperial&appid=InsertKey"
Kapit,MY,2.02,112.93,72.11,98,88,1.36,"http://api.openweathermap.org/data/2.5/weather?q=kapit,my&units=imperial&appid=InsertKey"
Ribas do Rio Pardo,BR,-20.44,-53.76,87.9,64,0,6.06,"http://api.openweathermap.org/data/2.5/weather?q=ribas do rio pardo,br&units=imperial&appid=InsertKey"
Sept-Iles,CA,50.2,-66.38,24.8,92,90,14.99,"http://api.openweathermap.org/data/2.5/weather?q=sept-iles,ca&units=imperial&appid=InsertKey"
Zhanaozen,KZ,43.3,52.8,21.75,82,0,12.33,"http://api.openweathermap.org/data/2.5/weather?q=zhanaozen,kz&units=imperial&appid=InsertKey"
Solvychegodsk,RU,61.33,46.92,33.77,88,92,18.37,"http://api.openweathermap.org/data/2.5/weather?q=solvychegodsk,ru&units=imperial&appid=InsertKey"
Dongsheng,CN,39.82,109.98,18.83,76,88,6.22,"http://api.openweathermap.org/data/2.5/weather?q=dongsheng,cn&units=imperial&appid=InsertKey"
Mporokoso,ZM,-9.37,30.12,70.85,96,64,2.3,"http://api.openweathermap.org/data/2.5/weather?q=mporokoso,zm&units=imperial&appid=InsertKey"
Muisne,EC,0.6,-80.03,80.12,74,48,3.87,"http://api.openweathermap.org/data/2.5/weather?q=muisne,ec&units=imperial&appid=InsertKey"
Maceio,BR,-9.67,-35.74,87.8,55,40,18.34,"http://api.openweathermap.org/data/2.5/weather?q=maceio,br&units=imperial&appid=InsertKey"
Praya,ID,-8.71,116.27,78.8,100,90,6.06,"http://api.openweathermap.org/data/2.5/weather?q=praya,id&units=imperial&appid=InsertKey"
Santa Rosalia,MX,27.32,-112.28,69.45,94,0,4.21,"http://api.openweathermap.org/data/2.5/weather?q=santa rosalia,mx&units=imperial&appid=InsertKey"
Morondava,MG,-20.28,44.28,89.21,66,8,4.88,"http://api.openweathermap.org/data/2.5/weather?q=morondava,mg&units=imperial&appid=InsertKey"
Santiago,PH,16.69,121.55,70.04,99,92,5.73,"http://api.openweathermap.org/data/2.5/weather?q=santiago,ph&units=imperial&appid=InsertKey"
Kavaratti,IN,10.57,72.64,80.66,100,44,8.3,"http://api.openweathermap.org/data/2.5/weather?q=kavaratti,in&units=imperial&appid=InsertKey"
Tiarei,PF,-17.53,-149.33,78.8,78,20,5.82,"http://api.openweathermap.org/data/2.5/weather?q=tiarei,pf&units=imperial&appid=InsertKey"
Pandan,PH,14.05,124.17,79.89,100,88,22.44,"http://api.openweathermap.org/data/2.5/weather?q=pandan,ph&units=imperial&appid=InsertKey"
Halden,NO,59.12,11.39,34.47,93,90,12.75,"http://api.openweathermap.org/data/2.5/weather?q=halden,no&units=imperial&appid=InsertKey"
Minab,IR,27.15,57.08,61.89,61,0,4.38,"http://api.openweathermap.org/data/2.5/weather?q=minab,ir&units=imperial&appid=InsertKey"
Puerto del Rosario,ES,28.5,-13.86,66.2,63,20,25.28,"http://api.openweathermap.org/data/2.5/weather?q=puerto del rosario,es&units=imperial&appid=InsertKey"
Churachandpur,IN,24.33,93.67,53.93,87,0,1.3,"http://api.openweathermap.org/data/2.5/weather?q=churachandpur,in&units=imperial&appid=InsertKey"
Kameshkovo,RU,56.35,41.0,34.94,96,92,10.02,"http://api.openweathermap.org/data/2.5/weather?q=kameshkovo,ru&units=imperial&appid=InsertKey"
Zhuhai,CN,22.28,113.57,66.72,72,40,16.11,"http://api.openweathermap.org/data/2.5/weather?q=zhuhai,cn&units=imperial&appid=InsertKey"
Borovskoy,KZ,53.8,64.15,-4.53,68,36,5.73,"http://api.openweathermap.org/data/2.5/weather?q=borovskoy,kz&units=imperial&appid=InsertKey"
Demba,CD,-5.51,22.27,81.87,74,32,2.04,"http://api.openweathermap.org/data/2.5/weather?q=demba,cd&units=imperial&appid=InsertKey"
Lieksa,FI,63.32,30.02,26.66,71,80,11.43,"http://api.openweathermap.org/data/2.5/weather?q=lieksa,fi&units=imperial&appid=InsertKey"
Sinnamary,GF,5.38,-52.95,78.9,100,92,11.43,"http://api.openweathermap.org/data/2.5/weather?q=sinnamary,gf&units=imperial&appid=InsertKey"
Havoysund,NO,71.0,24.66,31.12,92,75,1.12,"http://api.openweathermap.org/data/2.5/weather?q=havoysund,no&units=imperial&appid=InsertKey"
Alihe,CN,50.57,123.72,-23.61,33,0,2.82,"http://api.openweathermap.org/data/2.5/weather?q=alihe,cn&units=imperial&appid=InsertKey"
Vierzon,FR,47.22,2.08,46.99,93,90,16.11,"http://api.openweathermap.org/data/2.5/weather?q=vierzon,fr&units=imperial&appid=InsertKey"
Denpasar,ID,-8.65,115.22,82.4,83,20,8.05,"http://api.openweathermap.org/data/2.5/weather?q=denpasar,id&units=imperial&appid=InsertKey"
San Patricio,MX,19.22,-104.7,67.34,85,76,3.04,"http://api.openweathermap.org/data/2.5/weather?q=san patricio,mx&units=imperial&appid=InsertKey"
North Bend,US,43.41,-124.22,39.2,80,1,3.04,"http://api.openweathermap.org/data/2.5/weather?q=north bend,us&units=imperial&appid=InsertKey"
Kamenka,RU,51.32,42.77,39.62,92,92,9.08,"http://api.openweathermap.org/data/2.5/weather?q=kamenka,ru&units=imperial&appid=InsertKey"
Eirunepe,BR,-6.66,-69.87,86.96,73,0,3.04,"http://api.openweathermap.org/data/2.5/weather?q=eirunepe,br&units=imperial&appid=InsertKey"
Verkhnevilyuysk,RU,63.45,120.32,-20.55,60,48,2.71,"http://api.openweathermap.org/data/2.5/weather?q=verkhnevilyuysk,ru&units=imperial&appid=InsertKey"
Ketchikan,US,55.34,-131.65,46.96,93,90,13.87,"http://api.openweathermap.org/data/2.5/weather?q=ketchikan,us&units=imperial&appid=InsertKey"
Alta Floresta,BR,-9.88,-56.09,85.16,70,68,2.75,"http://api.openweathermap.org/data/2.5/weather?q=alta floresta,br&units=imperial&appid=InsertKey"
Finschhafen,PG,-6.6,147.87,72.02,99,92,2.04,"http://api.openweathermap.org/data/2.5/weather?q=finschhafen,pg&units=imperial&appid=InsertKey"
Nabire,ID,-3.37,135.48,69.23,95,80,2.04,"http://api.openweathermap.org/data/2.5/weather?q=nabire,id&units=imperial&appid=InsertKey"
Puerto Carreno,CO,6.19,-67.49,89.6,55,0,11.41,"http://api.openweathermap.org/data/2.5/weather?q=puerto carreno,co&units=imperial&appid=InsertKey"
Iqaluit,CA,63.75,-68.51,12.2,61,75,6.93,"http://api.openweathermap.org/data/2.5/weather?q=iqaluit,ca&units=imperial&appid=InsertKey"
Savannah Bight,HN,16.45,-85.85,77.24,100,36,13.04,"http://api.openweathermap.org/data/2.5/weather?q=savannah bight,hn&units=imperial&appid=InsertKey"
Paragould,US,36.06,-90.5,43.16,48,1,21.92,"http://api.openweathermap.org/data/2.5/weather?q=paragould,us&units=imperial&appid=InsertKey"
Morris,CA,49.35,-97.37,23.63,92,90,18.34,"http://api.openweathermap.org/data/2.5/weather?q=morris,ca&units=imperial&appid=InsertKey"
Lithakia,GR,37.72,20.83,57.2,82,20,5.55,"http://api.openweathermap.org/data/2.5/weather?q=lithakia,gr&units=imperial&appid=InsertKey"
Gweta,BW,-20.18,25.23,80.84,65,8,8.79,"http://api.openweathermap.org/data/2.5/weather?q=gweta,bw&units=imperial&appid=InsertKey"
Waitati,NZ,-45.75,170.57,46.82,100,92,3.09,"http://api.openweathermap.org/data/2.5/weather?q=waitati,nz&units=imperial&appid=InsertKey"
Shirokiy,RU,49.76,129.52,2.49,87,68,3.53,"http://api.openweathermap.org/data/2.5/weather?q=shirokiy,ru&units=imperial&appid=InsertKey"
Vaitape,PF,-16.52,-151.75,81.15,100,0,2.53,"http://api.openweathermap.org/data/2.5/weather?q=vaitape,pf&units=imperial&appid=InsertKey"
Yugorsk,RU,61.31,63.33,9.65,84,56,7.56,"http://api.openweathermap.org/data/2.5/weather?q=yugorsk,ru&units=imperial&appid=InsertKey"
Gornopravdinsk,RU,60.05,69.9,8.39,83,12,10.8,"http://api.openweathermap.org/data/2.5/weather?q=gornopravdinsk,ru&units=imperial&appid=InsertKey"
Trincomalee,LK,8.57,81.23,76.29,88,8,5.28,"http://api.openweathermap.org/data/2.5/weather?q=trincomalee,lk&units=imperial&appid=InsertKey"
Zyryanka,RU,65.75,150.85,-18.26,81,56,4.5,"http://api.openweathermap.org/data/2.5/weather?q=zyryanka,ru&units=imperial&appid=InsertKey"
Teya,RU,60.38,92.63,-1.25,67,48,5.32,"http://api.openweathermap.org/data/2.5/weather?q=teya,ru&units=imperial&appid=InsertKey"
Ola,RU,59.58,151.28,-0.41,44,24,11.18,"http://api.openweathermap.org/data/2.5/weather?q=ola,ru&units=imperial&appid=InsertKey"
Boves,IT,44.33,7.55,43.72,96,0,1.12,"http://api.openweathermap.org/data/2.5/weather?q=boves,it&units=imperial&appid=InsertKey"
Pregradnoye,RU,45.82,41.75,41.82,85,76,8.23,"http://api.openweathermap.org/data/2.5/weather?q=pregradnoye,ru&units=imperial&appid=InsertKey"
Hofn,IS,64.25,-15.21,37.4,74,90,11.41,"http://api.openweathermap.org/data/2.5/weather?q=hofn,is&units=imperial&appid=InsertKey"
Bilibino,RU,68.05,166.44,-22.22,62,76,2.48,"http://api.openweathermap.org/data/2.5/weather?q=bilibino,ru&units=imperial&appid=InsertKey"
Thio,NC,-21.62,166.22,73.4,88,88,2.24,"http://api.openweathermap.org/data/2.5/weather?q=thio,nc&units=imperial&appid=InsertKey"
Tuy Hoa,VN,13.08,109.3,74.09,97,100,7.11,"http://api.openweathermap.org/data/2.5/weather?q=tuy hoa,vn&units=imperial&appid=InsertKey"
Namatanai,PG,-3.67,152.43,79.8,100,92,18.03,"http://api.openweathermap.org/data/2.5/weather?q=namatanai,pg&units=imperial&appid=InsertKey"
Yumen,CN,40.28,97.2,14.19,81,44,3.09,"http://api.openweathermap.org/data/2.5/weather?q=yumen,cn&units=imperial&appid=InsertKey"
Uruzgan,AF,32.93,66.63,21.17,80,68,1.74,"http://api.openweathermap.org/data/2.5/weather?q=uruzgan,af&units=imperial&appid=InsertKey"
Melfort,CA,52.87,-104.62,28.4,86,90,10.29,"http://api.openweathermap.org/data/2.5/weather?q=melfort,ca&units=imperial&appid=InsertKey"
La Rioja,AR,-29.41,-66.85,84.71,47,32,14.94,"http://api.openweathermap.org/data/2.5/weather?q=la rioja,ar&units=imperial&appid=InsertKey"
Lompoc,US,34.64,-120.46,42.73,16,20,9.17,"http://api.openweathermap.org/data/2.5/weather?q=lompoc,us&units=imperial&appid=InsertKey"
Tadine,NC,-21.55,167.88,78.27,97,44,6.62,"http://api.openweathermap.org/data/2.5/weather?q=tadine,nc&units=imperial&appid=InsertKey"
Rocha,UY,-34.48,-54.33,85.79,40,36,7.07,"http://api.openweathermap.org/data/2.5/weather?q=rocha,uy&units=imperial&appid=InsertKey"
Port Hedland,AU,-20.32,118.57,78.8,88,0,8.05,"http://api.openweathermap.org/data/2.5/weather?q=port hedland,au&units=imperial&appid=InsertKey"
Ballina,IE,54.12,-9.17,33.8,100,75,16.11,"http://api.openweathermap.org/data/2.5/weather?q=ballina,ie&units=imperial&appid=InsertKey"
Mongo,TD,12.18,18.69,94.74,16,0,9.91,"http://api.openweathermap.org/data/2.5/weather?q=mongo,td&units=imperial&appid=InsertKey"
Aberdeen,US,45.46,-98.49,37.4,74,90,17.22,"http://api.openweathermap.org/data/2.5/weather?q=aberdeen,us&units=imperial&appid=InsertKey"
Kshenskiy,RU,51.84,37.71,37.46,95,80,7.29,"http://api.openweathermap.org/data/2.5/weather?q=kshenskiy,ru&units=imperial&appid=InsertKey"
Craig,US,40.52,-107.55,23.04,85,90,1.03,"http://api.openweathermap.org/data/2.5/weather?q=craig,us&units=imperial&appid=InsertKey"
San Nicolas,PH,18.17,120.6,73.4,78,20,2.24,"http://api.openweathermap.org/data/2.5/weather?q=san nicolas,ph&units=imperial&appid=InsertKey"
Ati,TD,13.22,18.34,97.22,15,0,14.56,"http://api.openweathermap.org/data/2.5/weather?q=ati,td&units=imperial&appid=InsertKey"
Portland,AU,-38.33,141.6,66.35,87,0,16.91,"http://api.openweathermap.org/data/2.5/weather?q=portland,au&units=imperial&appid=InsertKey"
Nokaneng,BW,-19.67,22.27,76.79,99,12,6.51,"http://api.openweathermap.org/data/2.5/weather?q=nokaneng,bw&units=imperial&appid=InsertKey"
Brae,GB,60.4,-1.35,39.43,86,20,9.17,"http://api.openweathermap.org/data/2.5/weather?q=brae,gb&units=imperial&appid=InsertKey"
Kalino,RU,58.25,57.61,16.4,82,48,14.45,"http://api.openweathermap.org/data/2.5/weather?q=kalino,ru&units=imperial&appid=InsertKey"
Denizli,TR,37.84,29.07,42.8,87,0,1.12,"http://api.openweathermap.org/data/2.5/weather?q=denizli,tr&units=imperial&appid=InsertKey"
Natal,BR,-5.79,-35.21,87.8,55,40,17.22,"http://api.openweathermap.org/data/2.5/weather?q=natal,br&units=imperial&appid=InsertKey"
Iowa City,US,41.66,-91.53,40.23,52,1,16.11,"http://api.openweathermap.org/data/2.5/weather?q=iowa city,us&units=imperial&appid=InsertKey"
Antananarivo,MG,-18.91,47.54,69.8,88,75,3.36,"http://api.openweathermap.org/data/2.5/weather?q=antananarivo,mg&units=imperial&appid=InsertKey"
Vostok,RU,46.49,135.88,-0.35,73,92,2.19,"http://api.openweathermap.org/data/2.5/weather?q=vostok,ru&units=imperial&appid=InsertKey"
Inuvik,CA,68.35,-133.72,5.61,84,90,8.05,"http://api.openweathermap.org/data/2.5/weather?q=inuvik,ca&units=imperial&appid=InsertKey"
Kulhudhuffushi,MV,6.62,73.07,81.74,100,48,1.3,"http://api.openweathermap.org/data/2.5/weather?q=kulhudhuffushi,mv&units=imperial&appid=InsertKey"
Kampot,KH,10.62,104.18,71.39,96,0,2.86,"http://api.openweathermap.org/data/2.5/weather?q=kampot,kh&units=imperial&appid=InsertKey"
Aitape,PG,-3.14,142.35,76.2,100,92,9.86,"http://api.openweathermap.org/data/2.5/weather?q=aitape,pg&units=imperial&appid=InsertKey"
Mnogovershinnyy,RU,53.94,139.92,13.92,85,36,2.53,"http://api.openweathermap.org/data/2.5/weather?q=mnogovershinnyy,ru&units=imperial&appid=InsertKey"
Tokoname,JP,34.88,136.85,41.0,80,40,21.92,"http://api.openweathermap.org/data/2.5/weather?q=tokoname,jp&units=imperial&appid=InsertKey"
Tilichiki,RU,60.47,166.1,-17.18,74,80,6.11,"http://api.openweathermap.org/data/2.5/weather?q=tilichiki,ru&units=imperial&appid=InsertKey"
Thunder Bay,CA,48.4,-89.32,14.0,85,90,17.22,"http://api.openweathermap.org/data/2.5/weather?q=thunder bay,ca&units=imperial&appid=InsertKey"
Manaure,CO,11.78,-72.44,82.4,74,20,12.75,"http://api.openweathermap.org/data/2.5/weather?q=manaure,co&units=imperial&appid=InsertKey"
Wilkie,CA,52.42,-108.7,30.2,80,1,9.17,"http://api.openweathermap.org/data/2.5/weather?q=wilkie,ca&units=imperial&appid=InsertKey"
Urengoy,RU,65.97,78.37,1.28,83,48,13.82,"http://api.openweathermap.org/data/2.5/weather?q=urengoy,ru&units=imperial&appid=InsertKey"
Lebanon,US,36.21,-86.29,36.79,37,1,10.29,"http://api.openweathermap.org/data/2.5/weather?q=lebanon,us&units=imperial&appid=InsertKey"
Te Anau,NZ,-45.42,167.72,44.97,98,88,1.48,"http://api.openweathermap.org/data/2.5/weather?q=te anau,nz&units=imperial&appid=InsertKey"
Makakilo City,US,21.35,-158.09,68.04,82,75,5.82,"http://api.openweathermap.org/data/2.5/weather?q=makakilo city,us&units=imperial&appid=InsertKey"
Qaqortoq,GL,60.72,-46.03,19.4,52,20,6.93,"http://api.openweathermap.org/data/2.5/weather?q=qaqortoq,gl&units=imperial&appid=InsertKey"
Churapcha,RU,62.0,132.43,-44.18,0,32,2.71,"http://api.openweathermap.org/data/2.5/weather?q=churapcha,ru&units=imperial&appid=InsertKey"
Arrecife,ES,28.96,-13.55,66.2,55,20,26.4,"http://api.openweathermap.org/data/2.5/weather?q=arrecife,es&units=imperial&appid=InsertKey"
Shahrud,IR,36.42,54.98,27.87,88,76,2.59,"http://api.openweathermap.org/data/2.5/weather?q=shahrud,ir&units=imperial&appid=InsertKey"
Orbetello,IT,42.44,11.22,52.63,54,20,4.7,"http://api.openweathermap.org/data/2.5/weather?q=orbetello,it&units=imperial&appid=InsertKey"
Prigorodka,RU,52.04,39.71,42.8,93,90,6.71,"http://api.openweathermap.org/data/2.5/weather?q=prigorodka,ru&units=imperial&appid=InsertKey"
Krasnoborsk,RU,61.56,45.93,34.13,87,92,13.78,"http://api.openweathermap.org/data/2.5/weather?q=krasnoborsk,ru&units=imperial&appid=InsertKey"
Smolenka,RU,52.14,113.5,-22.01,74,32,2.82,"http://api.openweathermap.org/data/2.5/weather?q=smolenka,ru&units=imperial&appid=InsertKey"
Ravenna,US,41.16,-81.24,21.2,67,40,5.82,"http://api.openweathermap.org/data/2.5/weather?q=ravenna,us&units=imperial&appid=InsertKey"
San Rafael,AR,-34.62,-68.33,73.32,51,0,5.5,"http://api.openweathermap.org/data/2.5/weather?q=san rafael,ar&units=imperial&appid=InsertKey"
Campechuela,CU,20.23,-77.28,72.2,100,64,13.94,"http://api.openweathermap.org/data/2.5/weather?q=campechuela,cu&units=imperial&appid=InsertKey"
Nanortalik,GL,60.14,-45.24,28.5,100,0,35.41,"http://api.openweathermap.org/data/2.5/weather?q=nanortalik,gl&units=imperial&appid=InsertKey"
Synya,RU,65.37,58.04,19.73,80,0,15.46,"http://api.openweathermap.org/data/2.5/weather?q=synya,ru&units=imperial&appid=InsertKey"
Juegang,CN,32.32,121.19,43.67,96,68,13.44,"http://api.openweathermap.org/data/2.5/weather?q=juegang,cn&units=imperial&appid=InsertKey"
Fortuna,US,40.6,-124.16,38.37,93,90,11.41,"http://api.openweathermap.org/data/2.5/weather?q=fortuna,us&units=imperial&appid=InsertKey"
Lasalgaon,IN,20.15,74.23,67.47,47,0,8.23,"http://api.openweathermap.org/data/2.5/weather?q=lasalgaon,in&units=imperial&appid=InsertKey"
Aksu,CN,41.12,80.26,17.97,74,80,2.26,"http://api.openweathermap.org/data/2.5/weather?q=aksu,cn&units=imperial&appid=InsertKey"
Honningsvag,NO,70.98,25.97,28.11,92,75,1.12,"http://api.openweathermap.org/data/2.5/weather?q=honningsvag,no&units=imperial&appid=InsertKey"
Springdale,CA,49.5,-56.06,36.65,95,100,27.2,"http://api.openweathermap.org/data/2.5/weather?q=springdale,ca&units=imperial&appid=InsertKey"
